AnoMes,NumContrato,Conta_Nome,Cosif_Nome,ValorDebito,ValorCredito,Movimentacao,GER,IRPJ,CS,PIS,COFINS
999999,4690724,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,319935.68,319935.68,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4690795,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,246090.96,246090.96,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4691143,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,91802.30,91802.30,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4691698,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,69245.47,69245.47,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4691983,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,29823.68,29823.68,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4692068,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,533209.93,533209.93,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4692650,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,63900.76,63900.76,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4692884,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,42689.65,42689.65,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4694397,83360060000005 - CL3 LEI 9430/96-PERDA,81830402 - PROVISOES PARA ARRENDAMENTO MERCANTIL,65912.72,0.00,-65912.72,0008,RAIR,RAIR,Sem efeito,Sem efeito
999999,4694470,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,201163.23,201163.23,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4695293,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,277195.58,277195.58,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4695575,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,45876.04,45876.04,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4695833,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,27554.32,27554.32,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4696370,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,34171.66,34171.66,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4697140,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,52280.98,52280.98,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4697276,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,881095.18,881095.18,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4697875,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,135841.00,135841.00,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4698278,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,923281.94,923281.94,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4698622,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,67368.70,67368.70,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4698817,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,70844.25,70844.25,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4735450,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,1.39,0.00,-1.39,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4804440,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,28889.77,28889.77,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4827100,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.25,0.00,-0.25,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4843233,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,3.74,0.00,-3.74,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4932828,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,195780.39,0.00,-195780.39,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4933031,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,11259.42,0.00,-11259.42,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4933078,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,411.84,0.00,-411.84,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4933080,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,3488.23,0.00,-3488.23,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4933161,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,16556.76,0.00,-16556.76,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4933226,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,3964.57,0.00,-3964.57,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4933449,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,150743.04,0.00,-150743.04,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4933502,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,463127.62,463127.62,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4933546,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,17325.00,17325.00,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4933570,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,701.18,0.00,-701.18,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4933650,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,1237.27,0.00,-1237.27,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4933669,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,278.00,0.00,-278.00,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4933680,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,5311.00,5311.00,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4933751,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,59983.00,59983.00,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4933766,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,35151.90,35151.90,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4933851,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,41800.00,41800.00,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4933867,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,3319.45,0.00,-3319.45,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4933875,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,6802.62,0.00,-6802.62,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4933987,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,87540.66,87540.66,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4934073,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,1862.98,0.00,-1862.98,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4934212,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,108570.12,108570.12,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4934270,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,530.75,530.75,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4934283,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,22853.05,0.00,-22853.05,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4934349,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,620.36,620.36,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4934364,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,4532.16,0.00,-4532.16,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4934461,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,40416.75,40416.75,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4934466,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,21843.60,21843.60,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4934526,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,190365.93,190365.93,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4934586,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,160820.00,160820.00,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4934816,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,10844.24,10844.24,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4934842,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,20931.52,20931.52,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4935126,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,70172.37,70172.37,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4935337,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,72913.68,72913.68,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4935397,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,65721.83,65721.83,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4935507,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,313099.60,313099.60,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4935517,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,593384.26,593384.26,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4935658,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,9020.00,9020.00,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4935950,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,29978.54,29978.54,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4935966,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,228726.96,228726.96,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4936034,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,176446.21,176446.21,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4936068,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,67727.32,67727.32,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4936069,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,22325.63,22325.63,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4936073,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,4245.74,4245.74,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4936290,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,7707.21,7707.21,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4936324,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,8228.00,8228.00,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4936342,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,360074.04,360074.04,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4936690,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,38229.41,38229.41,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4937064,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,202493.72,202493.72,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4937259,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,205812.72,205812.72,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4942597,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,35499.88,35499.88,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4942696,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,42133.36,42133.36,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4942723,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,5706.66,5706.66,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4942825,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,5498.82,5498.82,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4943032,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,30061.75,30061.75,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4943059,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,8364.89,8364.89,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4943611,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,1589.00,1589.00,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4943620,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,4983.31,4983.31,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4943782,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,7612.64,7612.64,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4943898,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,26460.00,26460.00,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4944074,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,41080.38,41080.38,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4944200,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,2737.76,2737.76,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4953429,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,107907.83,107907.83,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4957717,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,3264.92,3264.92,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,4972529,83360060000005 - CL3 LEI 9430/96-PERDA,81830402 - PROVISOES PARA ARRENDAMENTO MERCANTIL,664752.14,0.00,-664752.14,0008,RAIR,RAIR,Sem efeito,Sem efeito
999999,4972536,83360060000005 - CL3 LEI 9430/96-PERDA,81830402 - PROVISOES PARA ARRENDAMENTO MERCANTIL,193786.19,0.00,-193786.19,0008,RAIR,RAIR,Sem efeito,Sem efeito
999999,4972604,83360060000005 - CL3 LEI 9430/96-PERDA,81830402 - PROVISOES PARA ARRENDAMENTO MERCANTIL,186521.69,0.00,-186521.69,0008,RAIR,RAIR,Sem efeito,Sem efeito
999999,4972950,83360060000005 - CL3 LEI 9430/96-PERDA,81830402 - PROVISOES PARA ARRENDAMENTO MERCANTIL,120233.73,0.00,-120233.73,0008,RAIR,RAIR,Sem efeito,Sem efeito
999999,5000776,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,118521.82,118521.82,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,5001549,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,256817.89,256817.89,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,5001763,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,46209.85,46209.85,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,5001766,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,30806.56,30806.56,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,5002148,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,329914.20,329914.20,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,5002533,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,69554.20,69554.20,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,5002661,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,83582.07,83582.07,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,5002944,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,66491.69,66491.69,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,5003045,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,10950.05,10950.05,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,5003087,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,34715.71,34715.71,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,5003453,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,172453.21,172453.21,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,5003660,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,9.52,0.00,-9.52,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,5003740,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,44097.36,44097.36,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,5003981,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,288056.92,288056.92,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,5004024,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,1949948.95,1949948.95,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,5004275,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,116709.30,116709.30,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,5004909,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,11296.89,11296.89,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,5005343,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,100043.76,100043.76,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,5005513,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,16323.45,16323.45,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,5005525,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,49766.51,49766.51,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,5005694,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,247849.46,247849.46,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,5005699,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,695340.89,695340.89,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,5005750,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,657992.17,657992.17,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,5006269,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,119692.08,119692.08,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,5006571,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,103545.90,103545.90,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,5006572,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,110801.42,110801.42,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
999999,5006851,71300010030016 - ARREND.FINANCEIROS-REC.INT.,71210001 - RENDAS DE ARRENDAM.FINANC.- RECURSOS INTERNOS,0.00,762768.96,762768.96,0001,Exclusão,RAIR,Total das Receitas,Total das Receitas
