arquivo,arquivo_completo,aba,valor_ultimo_na_linha,status
C3034160.xlsx,data/output/C3034160.xlsx,IR_CS_ANUAL,0,ok
C3033931.xlsx,data/output/C3033931.xlsx,IR_CS_ANUAL,0,ok
C3034035.xlsx,data/output/C3034035.xlsx,IR_CS_ANUAL,0,ok
C3034161.xlsx,data/output/C3034161.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C3034442.xlsx,data/output/C3034442.xlsx,IR_CS_ANUAL,0,ok
C3034332.xlsx,data/output/C3034332.xlsx,IR_CS_ANUAL,5.4569682106375694e-12,ok
C3034468.xlsx,data/output/C3034468.xlsx,IR_CS_ANUAL,-1.8189894035458565e-12,ok
C3034515.xlsx,data/output/C3034515.xlsx,IR_CS_ANUAL,1.4551915228366852e-11,ok
C3034599.xlsx,data/output/C3034599.xlsx,IR_CS_ANUAL,0,ok
C3034700.xlsx,data/output/C3034700.xlsx,IR_CS_ANUAL,0,ok
C3035566.xlsx,data/output/C3035566.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C3034722.xlsx,data/output/C3034722.xlsx,IR_CS_ANUAL,0,ok
C3035298.xlsx,data/output/C3035298.xlsx,IR_CS_ANUAL,0,ok
C3035904.xlsx,data/output/C3035904.xlsx,IR_CS_ANUAL,0,ok
C3035588.xlsx,data/output/C3035588.xlsx,IR_CS_ANUAL,0,ok
C3036492.xlsx,data/output/C3036492.xlsx,IR_CS_ANUAL,0,ok
C3035674.xlsx,data/output/C3035674.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C3036824.xlsx,data/output/C3036824.xlsx,IR_CS_ANUAL,0,ok
C3037501.xlsx,data/output/C3037501.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C3036762.xlsx,data/output/C3036762.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C3037786.xlsx,data/output/C3037786.xlsx,IR_CS_ANUAL,0,ok
C3037696.xlsx,data/output/C3037696.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C3037594.xlsx,data/output/C3037594.xlsx,IR_CS_ANUAL,0,ok
C3037812.xlsx,data/output/C3037812.xlsx,IR_CS_ANUAL,0,ok
C3037808.xlsx,data/output/C3037808.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C3038203.xlsx,data/output/C3038203.xlsx,IR_CS_ANUAL,30991.56,ok
C3037894.xlsx,data/output/C3037894.xlsx,IR_CS_ANUAL,0,ok
C3038285.xlsx,data/output/C3038285.xlsx,IR_CS_ANUAL,-18240.929999999997,ok
C3038440.xlsx,data/output/C3038440.xlsx,IR_CS_ANUAL,0,ok
C3038704.xlsx,data/output/C3038704.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C3038501.xlsx,data/output/C3038501.xlsx,IR_CS_ANUAL,0,ok
C3038747.xlsx,data/output/C3038747.xlsx,IR_CS_ANUAL,0,ok
C3038933.xlsx,data/output/C3038933.xlsx,IR_CS_ANUAL,7.275957614183426e-12,ok
C3038855.xlsx,data/output/C3038855.xlsx,IR_CS_ANUAL,0,ok
C3039592.xlsx,data/output/C3039592.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C3039494.xlsx,data/output/C3039494.xlsx,IR_CS_ANUAL,-1.8189894035458565e-12,ok
C3039163.xlsx,data/output/C3039163.xlsx,IR_CS_ANUAL,-1.8189894035458565e-12,ok
C3039526.xlsx,data/output/C3039526.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C3039647.xlsx,data/output/C3039647.xlsx,IR_CS_ANUAL,0,ok
C3039999.xlsx,data/output/C3039999.xlsx,IR_CS_ANUAL,0,ok
C3039786.xlsx,data/output/C3039786.xlsx,IR_CS_ANUAL,0,ok
C3040048.xlsx,data/output/C3040048.xlsx,IR_CS_ANUAL,0,ok
C3040197.xlsx,data/output/C3040197.xlsx,IR_CS_ANUAL,0,ok
C3040172.xlsx,data/output/C3040172.xlsx,IR_CS_ANUAL,0,ok
C3040904.xlsx,data/output/C3040904.xlsx,IR_CS_ANUAL,0,ok
C3041160.xlsx,data/output/C3041160.xlsx,IR_CS_ANUAL,-9.094947017729282e-13,ok
C3041179.xlsx,data/output/C3041179.xlsx,IR_CS_ANUAL,0,ok
C3041330.xlsx,data/output/C3041330.xlsx,IR_CS_ANUAL,0,ok
C3041526.xlsx,data/output/C3041526.xlsx,IR_CS_ANUAL,-1.8189894035458565e-12,ok
C3041553.xlsx,data/output/C3041553.xlsx,IR_CS_ANUAL,22160.43,ok
C3041621.xlsx,data/output/C3041621.xlsx,IR_CS_ANUAL,0,ok
C3041882.xlsx,data/output/C3041882.xlsx,IR_CS_ANUAL,-1.8189894035458565e-12,ok
C3041819.xlsx,data/output/C3041819.xlsx,IR_CS_ANUAL,0,ok
C3041906.xlsx,data/output/C3041906.xlsx,IR_CS_ANUAL,-7.275957614183426e-12,ok
C3041987.xlsx,data/output/C3041987.xlsx,IR_CS_ANUAL,-1.8189894035458565e-12,ok
C3042066.xlsx,data/output/C3042066.xlsx,IR_CS_ANUAL,0,ok
C3041936.xlsx,data/output/C3041936.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C3041954.xlsx,data/output/C3041954.xlsx,IR_CS_ANUAL,0,ok
C3042504.xlsx,data/output/C3042504.xlsx,IR_CS_ANUAL,0,ok
C3042833.xlsx,data/output/C3042833.xlsx,IR_CS_ANUAL,0,ok
C3042219.xlsx,data/output/C3042219.xlsx,IR_CS_ANUAL,0,ok
C3042651.xlsx,data/output/C3042651.xlsx,IR_CS_ANUAL,1.4551915228366852e-11,ok
C3042678.xlsx,data/output/C3042678.xlsx,IR_CS_ANUAL,0,ok
C3043144.xlsx,data/output/C3043144.xlsx,IR_CS_ANUAL,1.8189894035458565e-12,ok
C3042989.xlsx,data/output/C3042989.xlsx,IR_CS_ANUAL,7.19999999999709,ok
C3043155.xlsx,data/output/C3043155.xlsx,IR_CS_ANUAL,1.4551915228366852e-11,ok
C3043212.xlsx,data/output/C3043212.xlsx,IR_CS_ANUAL,0,ok
C3043182.xlsx,data/output/C3043182.xlsx,IR_CS_ANUAL,0,ok
C3043252.xlsx,data/output/C3043252.xlsx,IR_CS_ANUAL,0,ok
C3043438.xlsx,data/output/C3043438.xlsx,IR_CS_ANUAL,0,ok
C3043350.xlsx,data/output/C3043350.xlsx,IR_CS_ANUAL,0,ok
C3043658.xlsx,data/output/C3043658.xlsx,IR_CS_ANUAL,1.8189894035458565e-12,ok
C3043555.xlsx,data/output/C3043555.xlsx,IR_CS_ANUAL,0,ok
C3043828.xlsx,data/output/C3043828.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C3043908.xlsx,data/output/C3043908.xlsx,IR_CS_ANUAL,0,ok
C3044224.xlsx,data/output/C3044224.xlsx,IR_CS_ANUAL,0,ok
C3044002.xlsx,data/output/C3044002.xlsx,IR_CS_ANUAL,0,ok
C3044003.xlsx,data/output/C3044003.xlsx,IR_CS_ANUAL,0,ok
C3044717.xlsx,data/output/C3044717.xlsx,IR_CS_ANUAL,7.275957614183426e-12,ok
C3044470.xlsx,data/output/C3044470.xlsx,IR_CS_ANUAL,0,ok
C3044707.xlsx,data/output/C3044707.xlsx,IR_CS_ANUAL,-1.8189894035458565e-12,ok
C3045183.xlsx,data/output/C3045183.xlsx,IR_CS_ANUAL,1.8189894035458565e-12,ok
C3045173.xlsx,data/output/C3045173.xlsx,IR_CS_ANUAL,0,ok
C3045253.xlsx,data/output/C3045253.xlsx,IR_CS_ANUAL,0,ok
C3044839.xlsx,data/output/C3044839.xlsx,IR_CS_ANUAL,0,ok
C3044925.xlsx,data/output/C3044925.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C3045477.xlsx,data/output/C3045477.xlsx,IR_CS_ANUAL,0,ok
C3045350.xlsx,data/output/C3045350.xlsx,IR_CS_ANUAL,4.547473508864641e-12,ok
C3045943.xlsx,data/output/C3045943.xlsx,IR_CS_ANUAL,0,ok
C3046013.xlsx,data/output/C3046013.xlsx,IR_CS_ANUAL,0,ok
C3046163.xlsx,data/output/C3046163.xlsx,IR_CS_ANUAL,1.8189894035458565e-12,ok
C3046393.xlsx,data/output/C3046393.xlsx,IR_CS_ANUAL,0,ok
C3047148.xlsx,data/output/C3047148.xlsx,IR_CS_ANUAL,0,ok
C3047190.xlsx,data/output/C3047190.xlsx,IR_CS_ANUAL,0,ok
C3047235.xlsx,data/output/C3047235.xlsx,IR_CS_ANUAL,-5.4569682106375694e-12,ok
C3047383.xlsx,data/output/C3047383.xlsx,IR_CS_ANUAL,0,ok
C3047291.xlsx,data/output/C3047291.xlsx,IR_CS_ANUAL,-1.4551915228366852e-11,ok
C3047419.xlsx,data/output/C3047419.xlsx,IR_CS_ANUAL,0,ok
C3047660.xlsx,data/output/C3047660.xlsx,IR_CS_ANUAL,9.094947017729282e-13,ok
C3047552.xlsx,data/output/C3047552.xlsx,IR_CS_ANUAL,0,ok
C3048130.xlsx,data/output/C3048130.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C3048612.xlsx,data/output/C3048612.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C3048709.xlsx,data/output/C3048709.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C3049041.xlsx,data/output/C3049041.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C3049060.xlsx,data/output/C3049060.xlsx,IR_CS_ANUAL,0,ok
C3049121.xlsx,data/output/C3049121.xlsx,IR_CS_ANUAL,0,ok
C3049365.xlsx,data/output/C3049365.xlsx,IR_CS_ANUAL,-1.8189894035458565e-12,ok
C3049304.xlsx,data/output/C3049304.xlsx,IR_CS_ANUAL,0,ok
C3049389.xlsx,data/output/C3049389.xlsx,IR_CS_ANUAL,0,ok
C3049435.xlsx,data/output/C3049435.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C3049809.xlsx,data/output/C3049809.xlsx,IR_CS_ANUAL,0,ok
C3050020.xlsx,data/output/C3050020.xlsx,IR_CS_ANUAL,0,ok
C3049687.xlsx,data/output/C3049687.xlsx,IR_CS_ANUAL,0,ok
C3050052.xlsx,data/output/C3050052.xlsx,IR_CS_ANUAL,9.094947017729282e-12,ok
C3049996.xlsx,data/output/C3049996.xlsx,IR_CS_ANUAL,0,ok
C3050036.xlsx,data/output/C3050036.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C3050246.xlsx,data/output/C3050246.xlsx,IR_CS_ANUAL,0,ok
C3050294.xlsx,data/output/C3050294.xlsx,IR_CS_ANUAL,0,ok
C3050252.xlsx,data/output/C3050252.xlsx,IR_CS_ANUAL,0,ok
C3050468.xlsx,data/output/C3050468.xlsx,IR_CS_ANUAL,9.094947017729282e-13,ok
C3050787.xlsx,data/output/C3050787.xlsx,IR_CS_ANUAL,0,ok
C3050446.xlsx,data/output/C3050446.xlsx,IR_CS_ANUAL,-1.8189894035458565e-12,ok
C3050947.xlsx,data/output/C3050947.xlsx,IR_CS_ANUAL,0,ok
C3051280.xlsx,data/output/C3051280.xlsx,IR_CS_ANUAL,0,ok
C3051112.xlsx,data/output/C3051112.xlsx,IR_CS_ANUAL,0,ok
C3051440.xlsx,data/output/C3051440.xlsx,IR_CS_ANUAL,0,ok
C3051601.xlsx,data/output/C3051601.xlsx,IR_CS_ANUAL,-7.275957614183426e-12,ok
C3051542.xlsx,data/output/C3051542.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C3051192.xlsx,data/output/C3051192.xlsx,IR_CS_ANUAL,7.275957614183426e-12,ok
C3051798.xlsx,data/output/C3051798.xlsx,IR_CS_ANUAL,0,ok
C3052258.xlsx,data/output/C3052258.xlsx,IR_CS_ANUAL,0,ok
C3051809.xlsx,data/output/C3051809.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C3052271.xlsx,data/output/C3052271.xlsx,IR_CS_ANUAL,-1.8189894035458565e-12,ok
C3052983.xlsx,data/output/C3052983.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C3053080.xlsx,data/output/C3053080.xlsx,IR_CS_ANUAL,0,ok
C3052847.xlsx,data/output/C3052847.xlsx,IR_CS_ANUAL,0,ok
C3052299.xlsx,data/output/C3052299.xlsx,IR_CS_ANUAL,7.275957614183426e-12,ok
C3053150.xlsx,data/output/C3053150.xlsx,IR_CS_ANUAL,0,ok
C3053218.xlsx,data/output/C3053218.xlsx,IR_CS_ANUAL,7.275957614183426e-12,ok
C3054891.xlsx,data/output/C3054891.xlsx,IR_CS_ANUAL,0,ok
C3053554.xlsx,data/output/C3053554.xlsx,IR_CS_ANUAL,0,ok
C3053786.xlsx,data/output/C3053786.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C3054758.xlsx,data/output/C3054758.xlsx,IR_CS_ANUAL,0,ok
C3054975.xlsx,data/output/C3054975.xlsx,IR_CS_ANUAL,0,ok
C3054031.xlsx,data/output/C3054031.xlsx,IR_CS_ANUAL,0,ok
C3055262.xlsx,data/output/C3055262.xlsx,IR_CS_ANUAL,-9.094947017729282e-13,ok
C3056097.xlsx,data/output/C3056097.xlsx,IR_CS_ANUAL,0,ok
C3055097.xlsx,data/output/C3055097.xlsx,IR_CS_ANUAL,1.8189894035458565e-12,ok
C3056186.xlsx,data/output/C3056186.xlsx,IR_CS_ANUAL,0,ok
C3055139.xlsx,data/output/C3055139.xlsx,IR_CS_ANUAL,1.8189894035458565e-12,ok
C3055740.xlsx,data/output/C3055740.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C3056268.xlsx,data/output/C3056268.xlsx,IR_CS_ANUAL,0,ok
C3056604.xlsx,data/output/C3056604.xlsx,IR_CS_ANUAL,0,ok
C3056675.xlsx,data/output/C3056675.xlsx,IR_CS_ANUAL,-9.094947017729282e-13,ok
C3056363.xlsx,data/output/C3056363.xlsx,IR_CS_ANUAL,0,ok
C3056624.xlsx,data/output/C3056624.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C3056677.xlsx,data/output/C3056677.xlsx,IR_CS_ANUAL,-1.8189894035458565e-12,ok
C3056705.xlsx,data/output/C3056705.xlsx,IR_CS_ANUAL,-1.091393642127514e-11,ok
C3057147.xlsx,data/output/C3057147.xlsx,IR_CS_ANUAL,0,ok
C3056711.xlsx,data/output/C3056711.xlsx,IR_CS_ANUAL,0,ok
C3057553.xlsx,data/output/C3057553.xlsx,IR_CS_ANUAL,0,ok
C3058387.xlsx,data/output/C3058387.xlsx,IR_CS_ANUAL,-1.8189894035458565e-12,ok
C3058223.xlsx,data/output/C3058223.xlsx,IR_CS_ANUAL,0,ok
C3058529.xlsx,data/output/C3058529.xlsx,IR_CS_ANUAL,0,ok
C3057351.xlsx,data/output/C3057351.xlsx,IR_CS_ANUAL,7.275957614183426e-12,ok
C3058834.xlsx,data/output/C3058834.xlsx,IR_CS_ANUAL,0,ok
C3058868.xlsx,data/output/C3058868.xlsx,IR_CS_ANUAL,0,ok
C3058716.xlsx,data/output/C3058716.xlsx,IR_CS_ANUAL,7.275957614183426e-12,ok
C3058850.xlsx,data/output/C3058850.xlsx,IR_CS_ANUAL,-1.8189894035458565e-12,ok
C3059074.xlsx,data/output/C3059074.xlsx,IR_CS_ANUAL,1.4551915228366852e-11,ok
C3059585.xlsx,data/output/C3059585.xlsx,IR_CS_ANUAL,0,ok
C3059016.xlsx,data/output/C3059016.xlsx,IR_CS_ANUAL,0,ok
C3059006.xlsx,data/output/C3059006.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C3059093.xlsx,data/output/C3059093.xlsx,IR_CS_ANUAL,0,ok
C3059543.xlsx,data/output/C3059543.xlsx,IR_CS_ANUAL,7.275957614183426e-12,ok
C3059738.xlsx,data/output/C3059738.xlsx,IR_CS_ANUAL,0,ok
C3059933.xlsx,data/output/C3059933.xlsx,IR_CS_ANUAL,-1.8189894035458565e-12,ok
C3059951.xlsx,data/output/C3059951.xlsx,IR_CS_ANUAL,0,ok
C3059798.xlsx,data/output/C3059798.xlsx,IR_CS_ANUAL,-7.275957614183426e-12,ok
C3059879.xlsx,data/output/C3059879.xlsx,IR_CS_ANUAL,0,ok
C3060084.xlsx,data/output/C3060084.xlsx,IR_CS_ANUAL,0,ok
C3060008.xlsx,data/output/C3060008.xlsx,IR_CS_ANUAL,0,ok
C3060303.xlsx,data/output/C3060303.xlsx,IR_CS_ANUAL,0,ok
C3060164.xlsx,data/output/C3060164.xlsx,IR_CS_ANUAL,0,ok
C3060330.xlsx,data/output/C3060330.xlsx,IR_CS_ANUAL,-1.8189894035458565e-12,ok
C3060370.xlsx,data/output/C3060370.xlsx,IR_CS_ANUAL,7.275957614183426e-12,ok
C3060970.xlsx,data/output/C3060970.xlsx,IR_CS_ANUAL,-4.547473508864641e-13,ok
C3061744.xlsx,data/output/C3061744.xlsx,IR_CS_ANUAL,-7.275957614183426e-12,ok
C3061892.xlsx,data/output/C3061892.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C3062791.xlsx,data/output/C3062791.xlsx,IR_CS_ANUAL,0,ok
C3062319.xlsx,data/output/C3062319.xlsx,IR_CS_ANUAL,-1.8189894035458565e-12,ok
C3063109.xlsx,data/output/C3063109.xlsx,IR_CS_ANUAL,-7.275957614183426e-12,ok
C3062502.xlsx,data/output/C3062502.xlsx,IR_CS_ANUAL,0,ok
C3063121.xlsx,data/output/C3063121.xlsx,IR_CS_ANUAL,-9.094947017729282e-13,ok
C3063218.xlsx,data/output/C3063218.xlsx,IR_CS_ANUAL,0,ok
C3063226.xlsx,data/output/C3063226.xlsx,IR_CS_ANUAL,0,ok
C3063272.xlsx,data/output/C3063272.xlsx,IR_CS_ANUAL,0,ok
C3063866.xlsx,data/output/C3063866.xlsx,IR_CS_ANUAL,0,ok
C3063565.xlsx,data/output/C3063565.xlsx,IR_CS_ANUAL,-1.8189894035458565e-12,ok
C3064150.xlsx,data/output/C3064150.xlsx,IR_CS_ANUAL,0,ok
C3063753.xlsx,data/output/C3063753.xlsx,IR_CS_ANUAL,0,ok
C3064768.xlsx,data/output/C3064768.xlsx,IR_CS_ANUAL,7.275957614183426e-12,ok
C3064047.xlsx,data/output/C3064047.xlsx,IR_CS_ANUAL,0,ok
C3064682.xlsx,data/output/C3064682.xlsx,IR_CS_ANUAL,-1.091393642127514e-11,ok
C3065338.xlsx,data/output/C3065338.xlsx,IR_CS_ANUAL,-7.275957614183426e-12,ok
C3064823.xlsx,data/output/C3064823.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C3065274.xlsx,data/output/C3065274.xlsx,IR_CS_ANUAL,5.4569682106375694e-12,ok
C3065435.xlsx,data/output/C3065435.xlsx,IR_CS_ANUAL,0,ok
C3064954.xlsx,data/output/C3064954.xlsx,IR_CS_ANUAL,9.094947017729282e-13,ok
C3065482.xlsx,data/output/C3065482.xlsx,IR_CS_ANUAL,0,ok
C3065602.xlsx,data/output/C3065602.xlsx,IR_CS_ANUAL,0,ok
C3065746.xlsx,data/output/C3065746.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C3065943.xlsx,data/output/C3065943.xlsx,IR_CS_ANUAL,0,ok
C3066174.xlsx,data/output/C3066174.xlsx,IR_CS_ANUAL,0,ok
C3065866.xlsx,data/output/C3065866.xlsx,IR_CS_ANUAL,0,ok
C3066066.xlsx,data/output/C3066066.xlsx,IR_CS_ANUAL,-1.8189894035458565e-12,ok
C3066231.xlsx,data/output/C3066231.xlsx,IR_CS_ANUAL,0,ok
C3066247.xlsx,data/output/C3066247.xlsx,IR_CS_ANUAL,0,ok
C3066354.xlsx,data/output/C3066354.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C3066937.xlsx,data/output/C3066937.xlsx,IR_CS_ANUAL,0,ok
C3066486.xlsx,data/output/C3066486.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C3066659.xlsx,data/output/C3066659.xlsx,IR_CS_ANUAL,0,ok
C3066643.xlsx,data/output/C3066643.xlsx,IR_CS_ANUAL,0,ok
C3066684.xlsx,data/output/C3066684.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C3067026.xlsx,data/output/C3067026.xlsx,IR_CS_ANUAL,0,ok
C3067111.xlsx,data/output/C3067111.xlsx,IR_CS_ANUAL,0,ok
C3067149.xlsx,data/output/C3067149.xlsx,IR_CS_ANUAL,1.8189894035458565e-12,ok
C3067205.xlsx,data/output/C3067205.xlsx,IR_CS_ANUAL,0,ok
C3067587.xlsx,data/output/C3067587.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C3067698.xlsx,data/output/C3067698.xlsx,IR_CS_ANUAL,0,ok
C3067910.xlsx,data/output/C3067910.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C3068115.xlsx,data/output/C3068115.xlsx,IR_CS_ANUAL,1.4551915228366852e-11,ok
C3067277.xlsx,data/output/C3067277.xlsx,IR_CS_ANUAL,-7.275957614183426e-12,ok
C3068253.xlsx,data/output/C3068253.xlsx,IR_CS_ANUAL,0,ok
C3069248.xlsx,data/output/C3069248.xlsx,IR_CS_ANUAL,0,ok
C3068970.xlsx,data/output/C3068970.xlsx,IR_CS_ANUAL,1.4551915228366852e-11,ok
C3069129.xlsx,data/output/C3069129.xlsx,IR_CS_ANUAL,1.8189894035458565e-12,ok
C3069261.xlsx,data/output/C3069261.xlsx,IR_CS_ANUAL,0,ok
C3069278.xlsx,data/output/C3069278.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C3069739.xlsx,data/output/C3069739.xlsx,IR_CS_ANUAL,0,ok
C3069681.xlsx,data/output/C3069681.xlsx,IR_CS_ANUAL,0,ok
C3069780.xlsx,data/output/C3069780.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C3069675.xlsx,data/output/C3069675.xlsx,IR_CS_ANUAL,0,ok
C3070471.xlsx,data/output/C3070471.xlsx,IR_CS_ANUAL,0,ok
C3069914.xlsx,data/output/C3069914.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C3069912.xlsx,data/output/C3069912.xlsx,IR_CS_ANUAL,7.275957614183426e-12,ok
C3070260.xlsx,data/output/C3070260.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C3070361.xlsx,data/output/C3070361.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C3070843.xlsx,data/output/C3070843.xlsx,IR_CS_ANUAL,0,ok
C3070504.xlsx,data/output/C3070504.xlsx,IR_CS_ANUAL,0,ok
C3070527.xlsx,data/output/C3070527.xlsx,IR_CS_ANUAL,0,ok
C3071137.xlsx,data/output/C3071137.xlsx,IR_CS_ANUAL,0,ok
C3071035.xlsx,data/output/C3071035.xlsx,IR_CS_ANUAL,0,ok
C3070803.xlsx,data/output/C3070803.xlsx,IR_CS_ANUAL,0,ok
C3071180.xlsx,data/output/C3071180.xlsx,IR_CS_ANUAL,-7.275957614183426e-12,ok
C3071226.xlsx,data/output/C3071226.xlsx,IR_CS_ANUAL,-9.094947017729282e-13,ok
C3071186.xlsx,data/output/C3071186.xlsx,IR_CS_ANUAL,0,ok
C3071589.xlsx,data/output/C3071589.xlsx,IR_CS_ANUAL,0,ok
C3071644.xlsx,data/output/C3071644.xlsx,IR_CS_ANUAL,0,ok
C3071578.xlsx,data/output/C3071578.xlsx,IR_CS_ANUAL,0,ok
C3071854.xlsx,data/output/C3071854.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C3071728.xlsx,data/output/C3071728.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C3071857.xlsx,data/output/C3071857.xlsx,IR_CS_ANUAL,0,ok
C3072387.xlsx,data/output/C3072387.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C3072115.xlsx,data/output/C3072115.xlsx,IR_CS_ANUAL,7.275957614183426e-12,ok
C3072456.xlsx,data/output/C3072456.xlsx,IR_CS_ANUAL,0,ok
C3072682.xlsx,data/output/C3072682.xlsx,IR_CS_ANUAL,1.8189894035458565e-12,ok
C3072509.xlsx,data/output/C3072509.xlsx,IR_CS_ANUAL,0,ok
C3072916.xlsx,data/output/C3072916.xlsx,IR_CS_ANUAL,0,ok
C3073309.xlsx,data/output/C3073309.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C3072965.xlsx,data/output/C3072965.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C3073549.xlsx,data/output/C3073549.xlsx,IR_CS_ANUAL,0,ok
C3073670.xlsx,data/output/C3073670.xlsx,IR_CS_ANUAL,0,ok
C3073620.xlsx,data/output/C3073620.xlsx,IR_CS_ANUAL,0,ok
C3073520.xlsx,data/output/C3073520.xlsx,IR_CS_ANUAL,0,ok
C3073870.xlsx,data/output/C3073870.xlsx,IR_CS_ANUAL,1.8189894035458565e-12,ok
C3073932.xlsx,data/output/C3073932.xlsx,IR_CS_ANUAL,21223.72,ok
C3074089.xlsx,data/output/C3074089.xlsx,IR_CS_ANUAL,1.8189894035458565e-12,ok
C3074224.xlsx,data/output/C3074224.xlsx,IR_CS_ANUAL,1.8189894035458565e-12,ok
C3074206.xlsx,data/output/C3074206.xlsx,IR_CS_ANUAL,0,ok
C3074219.xlsx,data/output/C3074219.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C3074254.xlsx,data/output/C3074254.xlsx,IR_CS_ANUAL,-7.275957614183426e-12,ok
C3074556.xlsx,data/output/C3074556.xlsx,IR_CS_ANUAL,7.275957614183426e-12,ok
C3074373.xlsx,data/output/C3074373.xlsx,IR_CS_ANUAL,-9.094947017729282e-13,ok
C3075138.xlsx,data/output/C3075138.xlsx,IR_CS_ANUAL,7.275957614183426e-12,ok
C3075446.xlsx,data/output/C3075446.xlsx,IR_CS_ANUAL,0,ok
C3075141.xlsx,data/output/C3075141.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C3075094.xlsx,data/output/C3075094.xlsx,IR_CS_ANUAL,0,ok
C3075309.xlsx,data/output/C3075309.xlsx,IR_CS_ANUAL,0,ok
C3075590.xlsx,data/output/C3075590.xlsx,IR_CS_ANUAL,0,ok
C3074982.xlsx,data/output/C3074982.xlsx,IR_CS_ANUAL,0,ok
C3075762.xlsx,data/output/C3075762.xlsx,IR_CS_ANUAL,0,ok
C3075655.xlsx,data/output/C3075655.xlsx,IR_CS_ANUAL,0,ok
C3075724.xlsx,data/output/C3075724.xlsx,IR_CS_ANUAL,-1.8189894035458565e-12,ok
C3075815.xlsx,data/output/C3075815.xlsx,IR_CS_ANUAL,0,ok
C3075765.xlsx,data/output/C3075765.xlsx,IR_CS_ANUAL,0,ok
C3075833.xlsx,data/output/C3075833.xlsx,IR_CS_ANUAL,-9.094947017729282e-13,ok
C3075819.xlsx,data/output/C3075819.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C3076271.xlsx,data/output/C3076271.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C3076261.xlsx,data/output/C3076261.xlsx,IR_CS_ANUAL,0,ok
C3076448.xlsx,data/output/C3076448.xlsx,IR_CS_ANUAL,0,ok
C3076443.xlsx,data/output/C3076443.xlsx,IR_CS_ANUAL,0,ok
C3075896.xlsx,data/output/C3075896.xlsx,IR_CS_ANUAL,0,ok
C3076497.xlsx,data/output/C3076497.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C3076635.xlsx,data/output/C3076635.xlsx,IR_CS_ANUAL,-1.8189894035458565e-12,ok
C3076738.xlsx,data/output/C3076738.xlsx,IR_CS_ANUAL,0,ok
C3076967.xlsx,data/output/C3076967.xlsx,IR_CS_ANUAL,0,ok
C3076766.xlsx,data/output/C3076766.xlsx,IR_CS_ANUAL,1.8189894035458565e-12,ok
C3076872.xlsx,data/output/C3076872.xlsx,IR_CS_ANUAL,0,ok
